identifiant;nom_etablissement;annee_emission;milieu;polluant;quantite;unite
;SAS AIRPORC / ELEVAGE GREZIAT;2015;Air;Ammoniac (NH3);11600;kg/an
;SCEA SOGIFRA;2015;Air;Ammoniac (NH3);15000;kg/an
;GAEC de l'Orme;2015;Air;Ammoniac (NH3);24200;kg/an
;SA Larçon;2015;Air;Ammoniac (NH3);19000;kg/an
;SCEA Les COUTURES;2015;Air;Ammoniac (NH3);28400;kg/an
;sarl ldp;2015;Air;Ammoniac (NH3);26800;kg/an
;SCEA des 3B;2015;Air;Ammoniac (NH3);13200;kg/an
;sarl ldp;2015;Air;Ammoniac (NH3);51900;kg/an
;GAEC MANSCOURT;2015;Air;Ammoniac (NH3);14700;kg/an
;Elevage de la Ferme MALIN;2015;Air;Ammoniac (NH3);22900;kg/an
;SARL DIANE ELEVAGE;2015;Air;Ammoniac (NH3);25000;kg/an
;EARL DE LA BREZE;2015;Air;Ammoniac (NH3);10000;kg/an
;SARL JEANDINET;2015;Air;Ammoniac (NH3);24000;kg/an
;GAEC DE ROOVER;2015;Air;Ammoniac (NH3);28400;kg/an
;EARL CHENE Alain;2015;Air;Ammoniac (NH3);10700;kg/an
;AUVERGNE POUSSINS;2015;Air;Ammoniac (NH3);11800;kg/an
;EARL de la NORIA;2015;Air;Ammoniac (NH3);15400;kg/an
0005100009;SUEZ RV NORD EST;2015;Air;Méthane (CH4);701000;kg/an
0005100009;SUEZ RV NORD EST;2015;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);13600000;kg/an
0005100009;SUEZ RV NORD EST;2015;Air;Dioxyde de carbone (CO2) d'origine biomasse;13600000;kg/an
0005100097;NESTLE France SAS;2015;Air;Dioxyde de carbone (CO2) d'origine non biomasse;17900000;kg/an
0005100097;NESTLE France SAS;2015;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);17900000;kg/an
0005100114;TEREOS FRANCE (BUCY);2015;Air;Composés organiques volatils non méthaniques (COVNM);70400;kg/an
0005100114;TEREOS FRANCE (BUCY);2015;Air;Oxydes d'azote (NOx/NO2);105000;kg/an
0005100114;TEREOS FRANCE (BUCY);2015;Air;Dioxyde de carbone (CO2) d'origine non biomasse;115000000;kg/an
0005100114;TEREOS FRANCE (BUCY);2015;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);149000000;kg/an
0005100114;TEREOS FRANCE (BUCY);2015;Air;Dioxyde de carbone (CO2) d'origine biomasse;34100000;kg/an
0005100143;WEPA GREENFIELD SAS;2015;Air;Dioxyde de carbone (CO2) d'origine non biomasse;24200000;kg/an
0005100143;WEPA GREENFIELD SAS;2015;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);24200000;kg/an
0005100143;WEPA GREENFIELD SAS;2015;Eau (direct);Demande chimique en oxygène (DCO);322000;kg/an
0005100143;WEPA GREENFIELD SAS;2015;Sol;Cadmium et composés (exprimés en tant que Cd);9.14;kg/an
0005100143;WEPA GREENFIELD SAS;2015;Sol;Chrome et composés (exprimés en tant que Cr);306;kg/an
0005100143;WEPA GREENFIELD SAS;2015;Sol;Cuivre et composés (exprimés en tant que Cu);2520;kg/an
0005100143;WEPA GREENFIELD SAS;2015;Sol;Mercure et composés (exprimés en tant que Hg);5.48;kg/an
0005100143;WEPA GREENFIELD SAS;2015;Sol;Nickel et composés (exprimés en tant que Ni);128;kg/an
0005100143;WEPA GREENFIELD SAS;2015;Sol;Plomb et composés (exprimés en tant que Pb);325;kg/an
0005100143;WEPA GREENFIELD SAS;2015;Sol;Zinc et composés (exprimés en tant que Zn);9730;kg/an
0005100190;DSP France SAS  (ex DOW FRANCE);2015;Air;1,2-dichloroéthane (DCE - chlorure d'éthylène);3300;kg/an
0005100190;DSP France SAS  (ex DOW FRANCE);2015;Air;Dichlorométhane (DCM, chlorure de méthylène);6520;kg/an
0005100190;DSP France SAS  (ex DOW FRANCE);2015;Air;Méthanol (alcool méthylique);23400;kg/an
0005100190;DSP France SAS  (ex DOW FRANCE);2015;Eau (direct);Aldéhyde formique (formaldéhyde);955;kg/an
0005100190;DSP France SAS  (ex DOW FRANCE);2015;Eau (direct);Chlorures (en tant que Cl total);3470000;kg/an
0005100190;DSP France SAS  (ex DOW FRANCE);2015;Eau (direct);Composés organohalogénés (exprimés en tant que AOX);1230;kg/an
0005100190;DSP France SAS  (ex DOW FRANCE);2015;Eau (direct);Sulfates;3290000;kg/an
0005100257;VERALLIA FRANCE (ex St Gobain Emballage);2015;Air;Oxydes d'azote (NOx/NO2);181000;kg/an
0005100257;VERALLIA FRANCE (ex St Gobain Emballage);2015;Air;Dioxyde de carbone (CO2) d'origine non biomasse;62200000;kg/an
0005100257;VERALLIA FRANCE (ex St Gobain Emballage);2015;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);62200000;kg/an
0005100293;EVERBAL PAPETERIE;2015;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);47500000;kg/an
0005100293;EVERBAL PAPETERIE;2015;Air;Dioxyde de carbone (CO2) d'origine biomasse;47500000;kg/an
0005100293;EVERBAL PAPETERIE;2015;Sol;Chrome et composés (exprimés en tant que Cr);52.7;kg/an
0005100293;EVERBAL PAPETERIE;2015;Sol;Cuivre et composés (exprimés en tant que Cu);349;kg/an
0005100311;EDIFI NORD;2015;Air;Méthane (CH4);670000;kg/an
0005100364;Godin SA;2015;Eau (direct);Cadmium et composés (exprimés en tant que Cd);1.49;kg/an
0005100390;SITA NORD EST;2015;Air;Méthane (CH4);245000;kg/an
0005100400;CROWN LAON;2015;Air;Composés organiques volatils non méthaniques (COVNM);110000;kg/an
0005100467;GAVEL;2015;Air;Hydroflurocarbures (HFC);644;kg/an
0005100467;GAVEL;2015;Air;Dioxyde de carbone (CO2) d'origine non biomasse;22200000;kg/an
0005100467;GAVEL;2015;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);22200000;kg/an
0005100467;GAVEL;2015;Sol;Cuivre et composés (exprimés en tant que Cu);65.9;kg/an
0005100467;GAVEL;2015;Sol;Zinc et composés (exprimés en tant que Zn);180;kg/an
0005100494;NOVABION;2015;Air;Dioxyde de carbone (CO2) d'origine non biomasse;11500000;kg/an
0005100494;NOVABION;2015;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);11500000;kg/an
0005100507;ENGIE COFELY;2015;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);11500000;kg/an
0005100507;ENGIE COFELY;2015;Air;Dioxyde de carbone (CO2) d'origine biomasse;11500000;kg/an
0005100521;TEREOS FRANCE;2015;Air;Composés organiques volatils non méthaniques (COVNM);260000;kg/an
0005100521;TEREOS FRANCE;2015;Air;Oxydes d'azote (NOx/NO2);302000;kg/an
0005100521;TEREOS FRANCE;2015;Air;Protoxyde d'azote (N2O);10400;kg/an
0005100521;TEREOS FRANCE;2015;Air;Dioxyde de carbone (CO2) d'origine non biomasse;239000000;kg/an
0005100521;TEREOS FRANCE;2015;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);469000000;kg/an
0005100521;TEREOS FRANCE;2015;Air;Dioxyde de carbone (CO2) d'origine biomasse;230000000;kg/an
0005100521;TEREOS FRANCE;2015;Eau (direct);Demande chimique en oxygène (DCO);353000;kg/an
0005100536;WILLIAM SAURIN PRODUCTION;2015;Air;Dioxyde de carbone (CO2) d'origine non biomasse;10200000;kg/an
0005100536;WILLIAM SAURIN PRODUCTION;2015;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);10200000;kg/an
0005100562;MBK INDUSTRIE;2015;Air;Composés organiques volatils non méthaniques (COVNM);55800;kg/an
0005100756;ATEMAX FRANCE;2015;Air;Dioxyde de carbone (CO2) d'origine non biomasse;15900000;kg/an
0005100756;ATEMAX FRANCE;2015;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);15900000;kg/an
0005100757;SAICA PAPER  FRANCE (ROCHETTE VENIZEL);2015;Air;Dioxyde de carbone (CO2) d'origine non biomasse;65300000;kg/an
0005100757;SAICA PAPER  FRANCE (ROCHETTE VENIZEL);2015;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);65300000;kg/an
0005100757;SAICA PAPER  FRANCE (ROCHETTE VENIZEL);2015;Eau (direct);Demande chimique en oxygène (DCO);353000;kg/an
0005100757;SAICA PAPER  FRANCE (ROCHETTE VENIZEL);2015;Sol;Azote total;355000;kg/an
0005100757;SAICA PAPER  FRANCE (ROCHETTE VENIZEL);2015;Sol;Chrome et composés (exprimés en tant que Cr);212;kg/an
0005100757;SAICA PAPER  FRANCE (ROCHETTE VENIZEL);2015;Sol;Cuivre et composés (exprimés en tant que Cu);1270;kg/an
0005100757;SAICA PAPER  FRANCE (ROCHETTE VENIZEL);2015;Sol;Mercure et composés (exprimés en tant que Hg);2.56;kg/an
0005100757;SAICA PAPER  FRANCE (ROCHETTE VENIZEL);2015;Sol;Nickel et composés (exprimés en tant que Ni);116;kg/an
0005100757;SAICA PAPER  FRANCE (ROCHETTE VENIZEL);2015;Sol;Plomb et composés (exprimés en tant que Pb);245;kg/an
0005100757;SAICA PAPER  FRANCE (ROCHETTE VENIZEL);2015;Sol;Zinc et composés (exprimés en tant que Zn);1790;kg/an
0005100850;ETEX France Building Performance;2015;Air;Dioxyde de carbone (CO2) d'origine non biomasse;48800000;kg/an
0005100850;ETEX France Building Performance;2015;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);48800000;kg/an
0005100909;VISKASE;2015;Air;Sulfure de carbone;473000;kg/an
0005100909;VISKASE;2015;Air;Sulfure d'hydrogène (H2S);140000;kg/an
0005100912;AGCO;2015;Air;Composés organiques volatils non méthaniques (COVNM);73600;kg/an
0005100917;SOLABIA;2015;Air;Composés organiques volatils non méthaniques (COVNM);77400;kg/an
0005100918;SPONTEX;2015;Air;Sulfure de carbone;307000;kg/an
0005100918;SPONTEX;2015;Air;Sulfure d'hydrogène (H2S);58400;kg/an
0005100918;SPONTEX;2015;Air;Dioxyde de carbone (CO2) d'origine non biomasse;30700000;kg/an
0005100918;SPONTEX;2015;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);30700000;kg/an
0005100918;SPONTEX;2015;Eau (direct);Demande biologique en oxygène (DBO5);51300;kg/an
0005100918;SPONTEX;2015;Eau (direct);Demande chimique en oxygène (DCO);171000;kg/an
0005100978;BASF France (ex Coatings);2015;Air;Composés organiques volatils non méthaniques (COVNM);52900;kg/an
0005100978;BASF France (ex Coatings);2015;Air;Zinc et composés (exprimés en tant que Zn);812;kg/an
0005100993;Si GROUP;2015;Air;Composés organiques volatils non méthaniques (COVNM);56100;kg/an
0005101027;TEREOS FRANCE (Ex SICA PULPOSEC);2015;Air;Dioxyde de carbone (CO2) d'origine non biomasse;30900000;kg/an
0005101027;TEREOS FRANCE (Ex SICA PULPOSEC);2015;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);30900000;kg/an
0005101029;TEREOS FRANCE;2015;Air;Oxydes de soufre (SOx/SO2);299000;kg/an
0005101029;TEREOS FRANCE;2015;Air;Oxydes d'azote (NOx/NO2);118000;kg/an
0005101029;TEREOS FRANCE;2015;Air;Dioxyde de carbone (CO2) d'origine non biomasse;65300000;kg/an
0005101029;TEREOS FRANCE;2015;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);65300000;kg/an
0005101072;REGEAL;2015;Air;Dioxyde de carbone (CO2) d'origine non biomasse;15700000;kg/an
0005101072;REGEAL;2015;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);15700000;kg/an
0005101075;COFELY;2015;Air;Dioxyde de carbone (CO2) d'origine non biomasse;22200000;kg/an
0005101075;COFELY;2015;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);22200000;kg/an
0005101102;CREIL ENERGIE (ex DALKIA FRANCE);2015;Air;Dioxyde de carbone (CO2) d'origine non biomasse;14300000;kg/an
0005101102;CREIL ENERGIE (ex DALKIA FRANCE);2015;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);14300000;kg/an
0005101157;Amphastar France Pharmaceuticals;2015;Air;Composés organiques volatils non méthaniques (COVNM);33800;kg/an
0005101176;SAVERGLASS (SAV ...);2015;Air;Oxydes d'azote (NOx/NO2);176000;kg/an
0005101176;SAVERGLASS (SAV ...);2015;Air;Dioxyde de carbone (CO2) d'origine non biomasse;53600000;kg/an
0005101176;SAVERGLASS (SAV ...);2015;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);53600000;kg/an
0005101189;BIGARD SA;2015;Eau (indirect);Demande biologique en oxygène (DBO5);53700;kg/an
0005101211;STORENGY;2015;Air;Méthane (CH4);132000;kg/an
0005101211;STORENGY;2015;Air;Dioxyde de carbone (CO2) d'origine non biomasse;18100000;kg/an
0005101211;STORENGY;2015;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);18100000;kg/an
0005101264;Montupet Laigneville;2015;Air;Phénols (en tant que C total);1980;kg/an
0005101321;FAURECIA Intérieur Industrie;2015;Air;Composés organiques volatils non méthaniques (COVNM);75800;kg/an
0005101338;PLACOPLATRE (EX ISOPLAC);2015;Air;Composés organiques volatils non méthaniques (COVNM);236000;kg/an
0005101363;ARCELORMITTAL FRANCE;2015;Air;Composés organiques volatils non méthaniques (COVNM);85000;kg/an
0005101363;ARCELORMITTAL FRANCE;2015;Air;Dioxyde de carbone (CO2) d'origine non biomasse;60900000;kg/an
0005101363;ARCELORMITTAL FRANCE;2015;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);60900000;kg/an
0005101410;NSO ENERGIES;2015;Air;Dioxyde de carbone (CO2) d'origine non biomasse;10000000;kg/an
0005101410;NSO ENERGIES;2015;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);10000000;kg/an
0005101523;BELL usine de Russy-Bémont;2015;Eau (direct);Phosphore total;7860;kg/an
0005101523;BELL usine de Russy-Bémont;2015;Sol;Phosphore total;7860;kg/an
0005101524;EJ Picardie;2015;Air;Dioxyde de carbone (CO2) d'origine non biomasse;59600000;kg/an
0005101524;EJ Picardie;2015;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);59600000;kg/an
0005101610;SAINT GOBAIN GLASS;2015;Air;Oxydes de soufre (SOx/SO2);216000;kg/an
0005101610;SAINT GOBAIN GLASS;2015;Air;Oxydes d'azote (NOx/NO2);444000;kg/an
0005101610;SAINT GOBAIN GLASS;2015;Air;Sélénium;114;kg/an
0005101610;SAINT GOBAIN GLASS;2015;Air;Dioxyde de carbone (CO2) d'origine non biomasse;86800000;kg/an
0005101610;SAINT GOBAIN GLASS;2015;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);86800000;kg/an
0005101668;ARKEMA;2015;Air;Composés organiques volatils non méthaniques (COVNM);38300;kg/an
0005101699;LACTINOV  (ex-SFPL);2015;Eau (indirect);Demande biologique en oxygène (DBO5);182000;kg/an
0005101699;LACTINOV  (ex-SFPL);2015;Eau (indirect);Demande chimique en oxygène (DCO);463000;kg/an
0005101699;LACTINOV  (ex-SFPL);2015;Eau (indirect);Phosphore total;8120;kg/an
0005101758;EUROSERUM;2015;Eau (indirect);Demande biologique en oxygène (DBO5);89500;kg/an
0005101758;EUROSERUM;2015;Eau (indirect);Demande chimique en oxygène (DCO);160000;kg/an
0005101812;ETOUVIE ENERGIES ET ENVIRONNEMENT;2015;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);10600000;kg/an
0005101812;ETOUVIE ENERGIES ET ENVIRONNEMENT;2015;Air;Dioxyde de carbone (CO2) d'origine biomasse;10600000;kg/an
0005101887;AJINOMOTO ANIMAL NUTRITION EUROPE;2015;Air;Hydroflurocarbures (HFC);299;kg/an
0005101887;AJINOMOTO ANIMAL NUTRITION EUROPE;2015;Air;Dioxyde de carbone (CO2) d'origine non biomasse;51400000;kg/an
0005101887;AJINOMOTO ANIMAL NUTRITION EUROPE;2015;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);51400000;kg/an
0005101887;AJINOMOTO ANIMAL NUTRITION EUROPE;2015;Eau (direct);Demande chimique en oxygène (DCO);263000;kg/an
0005101887;AJINOMOTO ANIMAL NUTRITION EUROPE;2015;Sol;Azote total;344000;kg/an
0005101887;AJINOMOTO ANIMAL NUTRITION EUROPE;2015;Sol;Chrome et composés (exprimés en tant que Cr);187;kg/an
0005101887;AJINOMOTO ANIMAL NUTRITION EUROPE;2015;Sol;Cuivre et composés (exprimés en tant que Cu);138;kg/an
0005101887;AJINOMOTO ANIMAL NUTRITION EUROPE;2015;Sol;Fer et composés (exprimés en tant que Fe);166000;kg/an
0005101887;AJINOMOTO ANIMAL NUTRITION EUROPE;2015;Sol;Manganèse et composés (exprimés en tant que Mn);1200;kg/an
0005101887;AJINOMOTO ANIMAL NUTRITION EUROPE;2015;Sol;Nickel et composés (exprimés en tant que Ni);109;kg/an
0005101887;AJINOMOTO ANIMAL NUTRITION EUROPE;2015;Sol;Phosphore total;201000;kg/an
0005101887;AJINOMOTO ANIMAL NUTRITION EUROPE;2015;Sol;Zinc et composés (exprimés en tant que Zn);585;kg/an
0005101900;AMIENS ENERGIES;2015;Air;Dioxyde de carbone (CO2) d'origine non biomasse;15800000;kg/an
0005101900;AMIENS ENERGIES;2015;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);15800000;kg/an
0005101904;PROCTER et  GAMBLE AMIENS;2015;Air;Dioxyde de carbone (CO2) d'origine non biomasse;13000000;kg/an
0005101904;PROCTER et  GAMBLE AMIENS;2015;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);13000000;kg/an
0005101904;PROCTER et  GAMBLE AMIENS;2015;Eau (indirect);Demande biologique en oxygène (DBO5);43500;kg/an
0005101917;WHIRLPOOL;2015;Air;Hydroflurocarbures (HFC);1820;kg/an
0005102011;PARICHE Gérard SAS;2015;Air;Composés organiques volatils non méthaniques (COVNM);36600;kg/an
0005102027;SECODE;2015;Air;Méthane (CH4);823000;kg/an
0005102027;SECODE;2015;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);25900000;kg/an
0005102027;SECODE;2015;Air;Dioxyde de carbone (CO2) d'origine biomasse;25900000;kg/an
0005102078;DS SMITH PACKAGING EX OTOR PICARDIE;2015;Air;Dioxyde de carbone (CO2) d'origine non biomasse;26100000;kg/an
0005102078;DS SMITH PACKAGING EX OTOR PICARDIE;2015;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);26100000;kg/an
0005102147;SICA PULPE HAUTE PICARDIE;2015;Air;Dioxyde de carbone (CO2) d'origine non biomasse;27600000;kg/an
0005102147;SICA PULPE HAUTE PICARDIE;2015;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);27600000;kg/an
0005102153;SAINT LOUIS SUCRE;2015;Air;Composés organiques volatils non méthaniques (COVNM);57800;kg/an
0005102153;SAINT LOUIS SUCRE;2015;Air;Oxydes de soufre (SOx/SO2);206000;kg/an
0005102153;SAINT LOUIS SUCRE;2015;Air;Oxydes d'azote (NOx/NO2);250000;kg/an
0005102153;SAINT LOUIS SUCRE;2015;Air;Dioxyde de carbone (CO2) d'origine non biomasse;144000000;kg/an
0005102153;SAINT LOUIS SUCRE;2015;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);203000000;kg/an
0005102153;SAINT LOUIS SUCRE;2015;Air;Dioxyde de carbone (CO2) d'origine biomasse;58400000;kg/an
0005102302;SPCH;2015;Air;Mercure et composés (exprimés en tant que Hg);16.1;kg/an
0005102302;SPCH;2015;Eau (indirect);Mercure et composés (exprimés en tant que Hg);2.38;kg/an
0005102308;SMIRTOM Picardie Ouest - site de Thieulloy l'Abbaye / TRINOVAL;2015;Air;Méthane (CH4);577000;kg/an
0005102355;STELIA AEROSPACE;2015;Air;Composés organiques volatils non méthaniques (COVNM);52100;kg/an
0005102362;AJINOMOTO FOODS EUROPE;2015;Eau (indirect);Azote total;399000;kg/an
0005102362;AJINOMOTO FOODS EUROPE;2015;Eau (indirect);Demande chimique en oxygène (DCO);2020000;kg/an
0005102372;SUEZ ENVIRONNEMENT;2015;Air;Méthane (CH4);325000;kg/an
0005102374;BONDUELLE EUROPE LONG LIFE;2015;Eau (direct);Demande biologique en oxygène (DBO5);49100;kg/an
0005102374;BONDUELLE EUROPE LONG LIFE;2015;Eau (direct);Phosphore total;5080;kg/an
0005102391;UGEPA;2015;Air;Composés organiques volatils non méthaniques (COVNM);38400;kg/an
0005102404;TEREOS  STARCH & SWEETENER EUROPE;2015;Air;Oxydes d'azote (NOx/NO2);226000;kg/an
0005102404;TEREOS  STARCH & SWEETENER EUROPE;2015;Air;Dioxyde de carbone (CO2) d'origine non biomasse;215000000;kg/an
0005102404;TEREOS  STARCH & SWEETENER EUROPE;2015;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);215000000;kg/an
0005102404;TEREOS  STARCH & SWEETENER EUROPE;2015;Sol;Chrome et composés (exprimés en tant que Cr);83.7;kg/an
0005102404;TEREOS  STARCH & SWEETENER EUROPE;2015;Sol;Cuivre et composés (exprimés en tant que Cu);65;kg/an
0005102404;TEREOS  STARCH & SWEETENER EUROPE;2015;Sol;Mercure et composés (exprimés en tant que Hg);1.2;kg/an
0005102404;TEREOS  STARCH & SWEETENER EUROPE;2015;Sol;Nickel et composés (exprimés en tant que Ni);29.3;kg/an
0005102404;TEREOS  STARCH & SWEETENER EUROPE;2015;Sol;Plomb et composés (exprimés en tant que Pb);46;kg/an
0005102404;TEREOS  STARCH & SWEETENER EUROPE;2015;Sol;Zinc et composés (exprimés en tant que Zn);563;kg/an
0005102417;COVED;2015;Air;Méthane (CH4);669000;kg/an
0005102505;ROYE sucrerie et conditionnement;2015;Air;Dioxyde de carbone (CO2) d'origine non biomasse;64500000;kg/an
0005102505;ROYE sucrerie et conditionnement;2015;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);64500000;kg/an
0005102507;DESHYDRATATION DE PULPES SUCRERIE ROYE;2015;Air;Dioxyde de carbone (CO2) d'origine non biomasse;30700000;kg/an
0005102507;DESHYDRATATION DE PULPES SUCRERIE ROYE;2015;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);30700000;kg/an
0005102581;ROQUETTE  FRERES;2015;Air;Dioxyde de carbone (CO2) d'origine non biomasse;34500000;kg/an
0005102581;ROQUETTE  FRERES;2015;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);34500000;kg/an
0005102581;ROQUETTE  FRERES;2015;Sol;Azote total;423000;kg/an
0005102581;ROQUETTE  FRERES;2015;Sol;Chrome et composés (exprimés en tant que Cr);71.2;kg/an
0005102581;ROQUETTE  FRERES;2015;Sol;Cuivre et composés (exprimés en tant que Cu);211;kg/an
0005102581;ROQUETTE  FRERES;2015;Sol;Nickel et composés (exprimés en tant que Ni);68.9;kg/an
0005102581;ROQUETTE  FRERES;2015;Sol;Nonylphénols et éthoxylates de nonylphénol (NP/NPE);2.4;kg/an
0005102581;ROQUETTE  FRERES;2015;Sol;Phosphore total;99700;kg/an
0005102581;ROQUETTE  FRERES;2015;Sol;Zinc et composés (exprimés en tant que Zn);1170;kg/an
0005102587;RKW SFE SAS;2015;Air;Composés organiques volatils non méthaniques (COVNM);130000;kg/an
0005102598;Cristal Union, établissement de Sainte Emilie;2015;Air;Oxydes de soufre (SOx/SO2);431000;kg/an
0005102598;Cristal Union, établissement de Sainte Emilie;2015;Air;Oxydes d'azote (NOx/NO2);150000;kg/an
0005102598;Cristal Union, établissement de Sainte Emilie;2015;Air;Dioxyde de carbone (CO2) d'origine non biomasse;77600000;kg/an
0005102598;Cristal Union, établissement de Sainte Emilie;2015;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);77600000;kg/an
0005102598;Cristal Union, établissement de Sainte Emilie;2015;Sol;Arsenic et composés (exprimés en tant que As);12.1;kg/an
0005102598;Cristal Union, établissement de Sainte Emilie;2015;Sol;Zinc et composés (exprimés en tant que Zn);408;kg/an
0005103204;EDILIANS tuilerie de St Germer;2015;Air;Dioxyde de carbone (CO2) d'origine non biomasse;31600000;kg/an
0005103204;EDILIANS tuilerie de St Germer;2015;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);31600000;kg/an
0005103651;TIMAC AGRO;2015;Air;Ammoniac (NH3);27300;kg/an
0005103657;Flint Groupe France;2015;Air;Composés organiques volatils non méthaniques (COVNM);135000;kg/an
0005103728;SOCOPIC-Sté Cogénér.Picardie (ex.Dalkia);2015;Air;Dioxyde de carbone (CO2) d'origine non biomasse;81800000;kg/an
0005103728;SOCOPIC-Sté Cogénér.Picardie (ex.Dalkia);2015;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);81800000;kg/an
0005103811;ESIANE;2015;Air;Oxydes d'azote (NOx/NO2);265000;kg/an
0005103811;ESIANE;2015;Air;Dioxyde de carbone (CO2) d'origine non biomasse;57700000;kg/an
0005103811;ESIANE;2015;Air;Dioxyde de carbone (CO2) total (d'origine biomasse et non biomasse);133000000;kg/an
0005103811;ESIANE;2015;Air;Dioxyde de carbone (CO2) d'origine biomasse;75700000;kg/an
0005103936;SAS IDEX ENVIRONNEMENT;2015;Air;Ammoniac (NH3);16200;kg/an
0005105074;GURDEBEKE SA;2015;Air;Méthane (CH4);182000;kg/an
0005105241;COFELY GDF SUEZ;2015;Air;Dioxyde de carbone (CO2) d'origine non biomasse;23500000;kg/an
